41559082,11/29/12,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,11,,,6/6/16,Cycle Inspection / Initial Inspection
41613627,3/31/14,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,11,A,3/31/14,6/6/16,Cycle Inspection / Re-inspection
50018316,6/3/15,Violations were cited in the following area(s).,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical,18,,,6/6/16,Pre-permit (Operational) / Initial Inspection
40557279,6/3/13,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,27,B,6/3/13,6/6/16,Cycle Inspection / Re-inspection
41469996,3/14/16,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,49,Z,3/14/16,6/6/16,Cycle Inspection / Re-inspection
50045890,5/18/16,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,20,Not Yet Graded,5/7/14,6/6/16,Pre-permit (Operational) / Initial Inspection
41204498,5/3/12,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,18,A,5/10/13,6/6/16,Cycle Inspection / Initial Inspection
41210614,12/18/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,25,B,1/6/16,6/6/16,Cycle Inspection / Initial Inspection
40513798,3/4/15,Violations were cited in the following area(s).,04C,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical,26,A,5/22/14,6/6/16,Cycle Inspection / Initial Inspection
41638913,5/7/14,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",Not Critical,2,A,3/31/14,6/6/16,Trans Fat / Initial Inspection
41263597,7/6/13,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,17,,,6/6/16,Cycle Inspection / Initial Inspection
50014605,1/5/16,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,17,B,1/5/16,6/6/16,Cycle Inspection / Re-inspection
41268295,2/22/16,Violations were cited in the following area(s).,16C,"Caloric content not posted on menus, menu boards or food tags, in a food service establishment that is 1 of 15 or more outlets operating the same type of business nationally under common ownership or control, or as a franchise or doing business under the same name, for each menu item that is served in portions, the size and content of which are standardized.",Not Critical,16,B,6/3/15,6/6/16,Calorie Posting / Initial Inspection
40965047,9/18/13,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,15,A,3/17/14,6/6/16,Cycle Inspection / Initial Inspection
41004067,7/29/14,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,20,B,7/29/14,6/6/16,Cycle Inspection / Re-inspection
41674675,7/15/13,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,15,,,6/6/16,Cycle Inspection / Initial Inspection
40525193,5/1/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,5/1/13,6/6/16,Cycle Inspection / Initial Inspection
41459070,5/21/13,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,37,A,6/5/13,6/6/16,Cycle Inspection / Initial Inspection
41308685,7/24/14,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation system not provided, improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.",Not Critical,20,,,6/6/16,Cycle Inspection / Initial Inspection
41683562,10/3/13,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,9,A,10/3/13,6/6/16,Cycle Inspection / Initial Inspection
50000516,9/5/13,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,28,A,11/15/13,6/6/16,Pre-permit (Operational) / Initial Inspection
40547031,1/21/16,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,11,B,7/16/14,6/6/16,Cycle Inspection / Initial Inspection
41268058,3/27/13,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,18,,,6/6/16,Cycle Inspection / Initial Inspection
41576618,12/19/13,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",Not Critical,17,,,6/6/16,Trans Fat / Re-inspection
41321686,3/21/16,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,21,B,3/21/16,6/6/16,Cycle Inspection / Re-inspection
50018698,7/31/15,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,12,C,9/12/14,6/6/16,Cycle Inspection / Initial Inspection
41592382,10/15/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10,A,10/15/13,6/6/16,Cycle Inspection / Initial Inspection
41446358,9/18/15,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,9,A,9/18/15,6/6/16,Cycle Inspection / Initial Inspection
50018749,4/22/15,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,18,A,12/9/15,6/6/16,Pre-permit (Operational) / Compliance Inspection
41677489,5/8/13,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,11,A,5/8/13,6/6/16,Cycle Inspection / Re-inspection
50015312,11/29/14,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,35,B,6/25/14,6/6/16,Pre-permit (Operational) / Initial Inspection
41343666,9/15/14,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,10,A,9/15/14,6/6/16,Cycle Inspection / Re-inspection
50015695,10/30/14,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,2,A,10/30/14,6/6/16,Pre-permit (Operational) / Initial Inspection
41711975,7/15/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,25,B,7/15/15,6/6/16,Cycle Inspection / Re-inspection
50009230,8/16/14,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,26,A,3/14/14,6/6/16,Cycle Inspection / Initial Inspection
50012050,9/22/15,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,17,B,9/22/15,6/6/16,Cycle Inspection / Re-inspection
40394258,9/17/13,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,10,A,9/17/13,6/6/16,Cycle Inspection / Re-inspection
41642708,6/17/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A,6/17/15,6/6/16,Cycle Inspection / Re-inspection
40574872,4/28/16,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,13,A,4/28/16,6/6/16,Cycle Inspection / Initial Inspection
41698355,11/30/13,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,19,B,11/30/13,6/6/16,Cycle Inspection / Re-inspection
40400561,9/10/15,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,13,A,9/10/15,6/6/16,Cycle Inspection / Re-inspection
40919065,10/5/15,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,16,A,2/3/16,6/6/16,Cycle Inspection / Initial Inspection
50017018,12/22/14,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,7,A,3/18/16,6/6/16,Pre-permit (Operational) / Initial Inspection
40927881,12/9/13,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,9,A,12/9/13,6/6/16,Cycle Inspection / Re-inspection
50007253,4/15/16,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,13,,,6/6/16,Cycle Inspection / Initial Inspection
41269424,5/14/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,27,A,1/25/13,6/6/16,Cycle Inspection / Initial Inspection
41211246,1/22/16,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,19,,,6/6/16,Cycle Inspection / Initial Inspection
50016309,10/9/15,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140_ F to 70_ F or less within 2 hours, and from 70_ F to 41_ F or less within 4 additional hours.",Critical,8,A,10/9/15,6/6/16,Cycle Inspection / Re-inspection
41664273,10/24/13,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,19,A,6/3/14,6/6/16,Cycle Inspection / Initial Inspection
40749331,11/7/13,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",Not Critical,20,,,6/6/16,Trans Fat / Initial Inspection
40370939,10/3/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,10/3/14,6/6/16,Cycle Inspection / Initial Inspection
40667700,11/14/14,No violations were recorded at the time of this inspection.,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Not Applicable,38,,,6/6/16,Administrative Miscellaneous / Initial Inspection
50017612,6/15/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,6/15/15,6/6/16,Cycle Inspection / Initial Inspection
50016347,12/24/14,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",Not Critical,21,C,7/8/14,6/6/16,Trans Fat / Initial Inspection
41087509,6/19/13,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,44,A,2/1/16,6/6/16,Cycle Inspection / Initial Inspection
50006268,12/11/14,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,9,A,12/11/14,6/6/16,Cycle Inspection / Initial Inspection
41221266,6/25/13,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,13,A,6/25/13,6/6/16,Cycle Inspection / Re-inspection
40710515,2/5/16,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,13,A,2/5/16,6/6/16,Cycle Inspection / Initial Inspection
41444302,5/8/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,4/1/14,6/6/16,Cycle Inspection / Initial Inspection
40666989,10/30/14,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,9,A,10/30/14,6/6/16,Cycle Inspection / Initial Inspection
41489740,3/10/14,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,18,A,9/24/15,6/6/16,Cycle Inspection / Initial Inspection
50016818,2/18/15,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,39,C,2/18/15,6/6/16,Pre-permit (Operational) / Re-inspection
41468627,12/31/14,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,47,A,3/10/14,6/6/16,Cycle Inspection / Initial Inspection
40389243,11/19/12,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,11/19/12,6/6/16,Cycle Inspection / Re-inspection
50005675,4/14/15,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,43,B,2/6/14,6/6/16,Cycle Inspection / Initial Inspection
41287315,11/15/12,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,24,,,6/6/16,Cycle Inspection / Initial Inspection
50005403,3/10/16,Violations were cited in the following area(s).,15S,Flavored tobacco products sold or offered for sale.,Not Critical,9,A,6/12/15,6/6/16,Smoke-Free Air Act / Initial Inspection
41188374,12/20/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,29,B,1/16/14,6/6/16,Cycle Inspection / Initial Inspection
41389296,4/27/15,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,13,,,6/6/16,Cycle Inspection / Initial Inspection
41629811,8/19/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10,A,8/19/14,6/6/16,Cycle Inspection / Initial Inspection
41304410,3/26/16,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,22,,,6/6/16,Cycle Inspection / Initial Inspection
41410290,11/27/12,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,30,C,10/7/14,6/6/16,Cycle Inspection / Initial Inspection
41476227,1/26/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,1/26/15,6/6/16,Cycle Inspection / Re-inspection
41322562,8/7/13,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,8,A,8/7/13,6/6/16,Cycle Inspection / Re-inspection
40549443,6/30/14,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,10,A,6/30/14,6/6/16,Cycle Inspection / Re-inspection
41681106,4/29/15,Violations were cited in the following area(s).,05E,Toilet facility not provided for employees or for patrons when required.,Critical,12,A,4/29/15,6/6/16,Cycle Inspection / Initial Inspection
50012690,10/21/15,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,17,A,8/31/15,6/6/16,Cycle Inspection / Initial Inspection
40609087,7/12/13,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation system not provided, improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.",Not Critical,13,A,3/21/16,6/6/16,Cycle Inspection / Initial Inspection
40390235,3/6/15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,11,A,3/6/15,6/6/16,Cycle Inspection / Re-inspection
41622829,1/18/14,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,14,B,1/18/14,6/6/16,Cycle Inspection / Re-inspection
41046492,1/21/14,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,32,A,2/18/16,6/6/16,Cycle Inspection / Initial Inspection
41241023,6/30/15,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,12,A,6/30/15,6/6/16,Cycle Inspection / Initial Inspection
41632528,7/1/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,7/1/13,6/6/16,Cycle Inspection / Initial Inspection
41114613,2/24/16,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,7,A,2/24/16,6/6/16,Cycle Inspection / Re-inspection
41298602,6/25/15,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,24,A,4/4/16,6/6/16,Cycle Inspection / Initial Inspection
50016608,1/6/15,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,7,A,1/6/15,6/6/16,Pre-permit (Operational) / Re-inspection
41554321,7/25/13,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,55,A,10/22/14,6/6/16,Cycle Inspection / Initial Inspection
41319055,7/31/13,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140_ F.,Critical,17,B,7/31/13,6/6/16,Cycle Inspection / Re-inspection
41525094,2/19/13,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,2/19/13,6/6/16,Cycle Inspection / Re-inspection
40987023,10/14/14,Violations were cited in the following area(s).,02A,Food not cooked to required minimum temperature.,Critical,84,C,10/14/14,6/6/16,Cycle Inspection / Re-inspection
40997599,3/28/13,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,45,,,6/6/16,Cycle Inspection / Initial Inspection
41318874,1/29/15,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,12,A,1/29/15,6/6/16,Cycle Inspection / Re-inspection
41624356,6/6/14,Violations were cited in the following area(s).,20F,Current letter grade card not posted.,Not Critical,30,C,2/22/14,6/6/16,Administrative Miscellaneous / Re-inspection
41343720,6/2/15,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,5,A,6/2/15,6/6/16,Cycle Inspection / Re-inspection
41213055,9/18/14,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,2,A,9/18/14,6/6/16,Cycle Inspection / Re-inspection
41690948,1/24/15,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",Not Critical,50,,,6/6/16,Trans Fat / Initial Inspection
41363595,9/26/13,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,25,A,3/14/16,6/6/16,Cycle Inspection / Initial Inspection
41448361,11/16/15,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,25,A,3/26/14,6/6/16,Cycle Inspection / Initial Inspection
41387129,2/18/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,2/18/15,6/6/16,Cycle Inspection / Initial Inspection
41300058,6/1/12,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,28,,,6/6/16,Cycle Inspection / Initial Inspection
41262493,4/15/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,26,A,6/1/16,6/6/16,Cycle Inspection / Initial Inspection
41147269,11/18/14,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,55,B,9/8/14,6/6/16,Cycle Inspection / Re-inspection
41534490,6/13/13,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,9,A,6/13/13,6/6/16,Cycle Inspection / Initial Inspection
50034992,2/29/16,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,21,B,2/29/16,6/6/16,Cycle Inspection / Re-inspection
41628821,12/29/15,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,4,A,12/29/15,6/6/16,Cycle Inspection / Initial Inspection
40829164,5/31/16,Violations were cited in the following area(s).,22A,"Nuisance created or allowed to exist. Facility not free from unsafe, hazardous, offensive or annoying conditions.",Not Critical,23,A,4/1/15,6/6/16,Administrative Miscellaneous / Initial Inspection
40717559,5/22/14,Violations were cited in the following area(s).,02G,Cold food item held above 41_ F (smoked fish and reduced oxygen packaged foods above 38 ) except during necessary preparation.,Critical,12,A,5/22/14,6/6/16,Cycle Inspection / Initial Inspection
41286452,8/5/13,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,13,A,8/5/13,6/6/16,Cycle Inspection / Re-inspection
41345732,4/27/16,Violations were cited in the following area(s).,20E,Letter Grade or Grade Pending card not conspicuously posted and visible to passersby.,Not Critical,9,A,3/6/15,6/6/16,Administrative Miscellaneous / Initial Inspection
41453387,6/27/13,Violations were cited in the following area(s).,20F,Current letter grade card not posted.,Not Critical,24,B,10/22/13,6/6/16,Administrative Miscellaneous / Initial Inspection
50037622,6/17/15,No violations were recorded at the time of this inspection.,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Applicable,0,A,6/2/14,6/6/16,Pre-permit (Non-operational) / Initial Inspection
41375676,4/9/14,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,9,A,4/9/14,6/6/16,Cycle Inspection / Re-inspection
41177886,2/8/14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,35,,,6/6/16,Cycle Inspection / Initial Inspection
41164644,12/10/13,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,20,A,8/15/13,6/6/16,Cycle Inspection / Initial Inspection
40976304,12/11/13,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,6,A,12/11/13,6/6/16,Cycle Inspection / Re-inspection
41396810,8/18/14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,21,,,6/6/16,Cycle Inspection / Initial Inspection
40918355,2/12/13,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,40,C,2/12/13,6/6/16,Cycle Inspection / Re-inspection
41466809,3/18/16,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,10,A,3/18/16,6/6/16,Cycle Inspection / Initial Inspection
41646934,10/24/15,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,24,B,10/24/15,6/6/16,Cycle Inspection / Re-inspection
40402231,9/21/15,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,7,A,9/21/15,6/6/16,Cycle Inspection / Re-inspection
